,,,Actual,Predicted,Commodity
313,Gold,42,,,Gold
313,Gold,23,,,Gold
313,Gold,14,,,Gold
313,Gold,32,,,Gold
313,Gold,13,,,Gold
313,Gold,38,,,Gold
313,Gold,9,,,Gold
313,Gold,17,,,Gold
313,Gold,43,,,Gold
313,Gold,37,,,Gold
313,Gold,26,,,Gold
313,Gold,15,,,Gold
313,Gold,40,,,Gold
313,Gold,12,,,Gold
313,Gold,36,,,Gold
313,Gold,49,,,Gold
313,Gold,4,91.374077,85.26611643130235,Gold
313,Gold,45,92.447395,86.54210416828475,Gold
313,Gold,24,80.895317,87.31025685978881,Gold
313,Gold,0,88.371628,87.29807130100812,Gold
313,Gold,7,89.554474,86.76304631436767,Gold
313,Gold,34,91.427322,87.49816127882471,Gold
313,Gold,21,91.624397,86.79512885501418,Gold
313,Gold,33,92.66571,87.27990563677908,Gold
313,Gold,46,91.660889,88.14493189197482,Gold
313,Gold,5,93.903954,87.4598268685738,Gold
313,Gold,27,93.902977,86.99292010421686,Gold
313,Gold,8,,,Gold
313,Gold,22,,,Gold
313,Gold,25,,,Gold
313,Gold,41,,,Gold
313,Gold,44,,,Gold
313,Gold,30,,,Gold
313,Gold,28,,,Gold
313,Gold,47,,,Gold
313,Gold,6,,,Gold
313,Gold,18,,,Gold
313,Gold,1,,,Gold
313,Gold,39,,,Gold
313,Gold,31,,,Gold
313,Gold,11,,,Gold
313,Gold,2,,,Gold
313,Gold,19,,,Gold
313,Gold,48,,,Gold
313,Gold,29,,,Gold
313,Gold,20,,,Gold
313,Gold,16,,,Gold
53,Gold,10,,,Gold
53,Gold,35,,,Gold
53,Gold,3,,,Gold
53,Gold,42,,,Gold
53,Gold,23,,,Gold
53,Gold,14,,,Gold
53,Gold,32,,,Gold
53,Gold,13,,,Gold
53,Gold,38,,,Gold
53,Gold,9,,,Gold
53,Gold,17,,,Gold
53,Gold,43,,,Gold
53,Gold,37,,,Gold
53,Gold,26,,,Gold
53,Gold,15,,,Gold
53,Gold,40,,,Gold
53,Gold,12,,,Gold
53,Gold,36,,,Gold
53,Gold,49,,,Gold
53,Gold,4,91.269318,88.69223753361936,Gold
53,Gold,45,90.635071,89.64709861483553,Gold
53,Gold,24,76.350334,89.25466415721486,Gold
53,Gold,0,78.305443,88.12680360449883,Gold
53,Gold,7,77.087624,87.41760806554785,Gold
53,Gold,34,81.768211,86.92766148876805,Gold
53,Gold,21,84.133896,87.76192095347444,Gold
53,Gold,33,82.375702,87.82278049099709,Gold
53,Gold,46,85.419479,87.66464241006074,Gold
53,Gold,5,85.097946,87.23784643935227,Gold
53,Gold,27,85.068382,87.94876619998676,Gold
53,Gold,8,85.097946,87.23784643935227,Gold
53,Gold,22,,,Gold
53,Gold,25,,,Gold
53,Gold,41,,,Gold
53,Gold,44,,,Gold
53,Gold,30,,,Gold
53,Gold,28,,,Gold
53,Gold,47,,,Gold
53,Gold,6,,,Gold
53,Gold,18,,,Gold
53,Gold,1,,,Gold
53,Gold,39,,,Gold
53,Gold,31,,,Gold
53,Gold,11,,,Gold
53,Gold,2,,,Gold
53,Gold,19,,,Gold
53,Gold,48,,,Gold
53,Gold,29,,,Gold
53,Gold,20,,,Gold
53,Gold,16,,,Gold
861,Gold,10,,,Gold
861,Gold,35,,,Gold
861,Gold,3,,,Gold
861,Gold,42,,,Gold
861,Gold,23,,,Gold
861,Gold,14,,,Gold
861,Gold,32,,,Gold
861,Gold,13,,,Gold
861,Gold,38,,,Gold
861,Gold,9,,,Gold
861,Gold,17,,,Gold
861,Gold,43,,,Gold
861,Gold,37,,,Gold
861,Gold,26,,,Gold
861,Gold,15,91.229393,84.3128090876117,Gold
861,Gold,40,92.476707,84.16102483501345,Gold
861,Gold,12,90.842041,84.2846521994403,Gold
861,Gold,36,89.644066,85.06447120359768,Gold
861,Gold,49,90.473381,84.47821838995502,Gold
861,Gold,4,89.691307,83.85293924595166,Gold
861,Gold,45,89.504501,85.11269977215758,Gold
861,Gold,24,94.311935,84.25643864563264,Gold
861,Gold,0,91.373711,82.86928268367502,Gold
861,Gold,7,89.65596,81.62891100323951,Gold
861,Gold,34,91.299934,81.9585859393541,Gold
861,Gold,21,74.20385,78.22415464561445,Gold
861,Gold,33,66.563797,78.32133803420834,Gold
861,Gold,46,79.171524,78.29318404901056,Gold
861,Gold,5,66.0,78.71596380894923,Gold
861,Gold,27,66.0,78.93957693661649,Gold
861,Gold,8,,,Gold
861,Gold,22,,,Gold
861,Gold,25,,,Gold
861,Gold,41,,,Gold
861,Gold,44,,,Gold
861,Gold,30,,,Gold
861,Gold,28,,,Gold
861,Gold,47,,,Gold
861,Gold,6,,,Gold
861,Gold,18,,,Gold
861,Gold,1,,,Gold
861,Gold,39,,,Gold
861,Gold,31,,,Gold
861,Gold,11,,,Gold
861,Gold,2,,,Gold
861,Gold,19,,,Gold
861,Gold,48,,,Gold
861,Gold,29,,,Gold
861,Gold,20,,,Gold
861,Gold,16,,,Gold
826,Gold,10,,,Gold
826,Gold,35,,,Gold
826,Gold,3,,,Gold
826,Gold,42,,,Gold
826,Gold,23,,,Gold
826,Gold,14,,,Gold
826,Gold,32,,,Gold
826,Gold,13,,,Gold
826,Gold,38,,,Gold
826,Gold,9,,,Gold
826,Gold,17,,,Gold
826,Gold,43,,,Gold
826,Gold,37,,,Gold
826,Gold,26,,,Gold
826,Gold,15,,,Gold
826,Gold,40,,,Gold
826,Gold,12,,,Gold
826,Gold,36,,,Gold
826,Gold,49,,,Gold
826,Gold,4,,,Gold
826,Gold,45,,,Gold
826,Gold,24,92.228691,87.1857143554715,Gold
826,Gold,0,87.217896,84.94477541067502,Gold
826,Gold,7,74.958649,83.57834055883846,Gold
826,Gold,34,86.023033,83.2005145174639,Gold
826,Gold,21,90.50573,83.69148588195787,Gold
826,Gold,33,93.622101,84.14002287262295,Gold
826,Gold,46,93.741898,84.67261235215089,Gold
826,Gold,5,90.0,83.95998725882365,Gold
826,Gold,27,90.0,83.95998725882365,Gold
826,Gold,8,90.0,83.95998725882365,Gold
826,Gold,22,90.0,83.95998725882365,Gold
826,Gold,25,90.0,83.95998725882365,Gold
826,Gold,41,90.0,83.95998725882365,Gold
826,Gold,44,,,Gold
826,Gold,30,,,Gold
826,Gold,28,,,Gold
826,Gold,47,,,Gold
826,Gold,6,,,Gold
826,Gold,18,,,Gold
826,Gold,1,,,Gold
826,Gold,39,,,Gold
826,Gold,31,,,Gold
826,Gold,11,,,Gold
826,Gold,2,,,Gold
826,Gold,19,,,Gold
826,Gold,48,,,Gold
826,Gold,29,,,Gold
826,Gold,20,,,Gold
826,Gold,16,,,Gold
395,Copper,10,,,Copper
395,Copper,35,,,Copper
395,Copper,3,,,Copper
395,Copper,42,,,Copper
395,Copper,23,,,Copper
395,Copper,14,,,Copper
395,Copper,32,,,Copper
395,Copper,13,,,Copper
395,Copper,38,,,Copper
395,Copper,9,,,Copper
395,Copper,17,,,Copper
395,Copper,43,,,Copper
395,Copper,37,,,Copper
395,Copper,26,,,Copper
395,Copper,15,,,Copper
395,Copper,40,,,Copper
395,Copper,12,,,Copper
395,Copper,36,,,Copper
395,Copper,49,,,Copper
395,Copper,4,,,Copper
395,Copper,45,,,Copper
395,Copper,24,,,Copper
395,Copper,0,,,Copper
395,Copper,7,,,Copper
395,Copper,34,,,Copper
395,Copper,21,85.0,80.76767291622717,Copper
395,Copper,33,85.0,81.99334249141212,Copper
395,Copper,46,85.0,81.93979262640987,Copper
395,Copper,5,85.0,82.50188685984357,Copper
395,Copper,27,85.0,82.50188685984357,Copper
395,Copper,8,85.0,82.50188685984357,Copper
395,Copper,22,85.0,82.50188685984357,Copper
395,Copper,25,85.0,82.50188685984357,Copper
395,Copper,41,85.0,82.50188685984357,Copper
395,Copper,44,85.0,82.50188685984357,Copper
395,Copper,30,85.0,82.50188685984357,Copper
395,Copper,28,85.0,82.50188685984357,Copper
395,Copper,47,85.0,82.50188685984357,Copper
395,Copper,6,85.0,82.50188685984357,Copper
395,Copper,18,85.0,82.50188685984357,Copper
395,Copper,1,85.0,82.50188685984357,Copper
395,Copper,39,85.0,82.50188685984357,Copper
395,Copper,31,85.0,82.50188685984357,Copper
395,Copper,11,85.0,82.50188685984357,Copper
395,Copper,2,85.0,82.50188685984357,Copper
395,Copper,19,85.0,82.50188685984357,Copper
395,Copper,48,85.0,82.50188685984357,Copper
395,Copper,29,85.0,82.50188685984357,Copper
395,Copper,20,85.0,82.50188685984357,Copper
395,Copper,16,85.0,82.50188685984357,Copper
493,Nickel,10,,,Nickel
493,Nickel,35,,,Nickel
493,Nickel,3,,,Nickel
493,Nickel,42,,,Nickel
493,Nickel,23,,,Nickel
493,Nickel,14,,,Nickel
493,Nickel,32,,,Nickel
493,Nickel,13,,,Nickel
493,Nickel,38,,,Nickel
493,Nickel,9,86.120667,85.13090040492061,Nickel
493,Nickel,17,94.293373,84.52311917693889,Nickel
493,Nickel,43,97.286667,84.9480211713188,Nickel
493,Nickel,37,97.277649,86.33209756156938,Nickel
493,Nickel,26,97.259254,88.12302565432202,Nickel
493,Nickel,15,95.983948,86.51185353111497,Nickel
493,Nickel,40,95.073174,88.86373449679854,Nickel
493,Nickel,12,89.197266,89.04941944876323,Nickel
493,Nickel,36,89.724678,86.24131296882433,Nickel
493,Nickel,49,85.282082,84.5323816955449,Nickel
493,Nickel,4,91.383812,86.92940323634265,Nickel
493,Nickel,45,72.129173,86.51487816291976,Nickel
493,Nickel,24,54.545456,84.05176635468558,Nickel
493,Nickel,0,40.503723,83.26424328273288,Nickel
493,Nickel,7,,,Nickel
493,Nickel,34,,,Nickel
493,Nickel,21,,,Nickel
493,Nickel,33,,,Nickel
493,Nickel,46,,,Nickel
493,Nickel,5,,,Nickel
493,Nickel,27,,,Nickel
493,Nickel,8,,,Nickel
493,Nickel,22,,,Nickel
493,Nickel,25,,,Nickel
493,Nickel,41,,,Nickel
493,Nickel,44,,,Nickel
493,Nickel,30,,,Nickel
493,Nickel,28,,,Nickel
493,Nickel,47,,,Nickel
493,Nickel,6,,,Nickel
493,Nickel,18,,,Nickel
493,Nickel,1,,,Nickel
493,Nickel,39,,,Nickel
493,Nickel,31,,,Nickel
493,Nickel,11,,,Nickel
493,Nickel,2,,,Nickel
493,Nickel,19,,,Nickel
493,Nickel,48,,,Nickel
493,Nickel,29,,,Nickel
493,Nickel,20,,,Nickel
493,Nickel,16,,,Nickel
143,Copper,10,,,Copper
143,Copper,35,,,Copper
143,Copper,3,,,Copper
143,Copper,42,,,Copper
143,Copper,23,,,Copper
143,Copper,14,,,Copper
143,Copper,32,,,Copper
143,Copper,13,,,Copper
143,Copper,38,,,Copper
143,Copper,9,,,Copper
143,Copper,17,,,Copper
143,Copper,43,,,Copper
143,Copper,37,,,Copper
143,Copper,26,,,Copper
143,Copper,15,,,Copper
143,Copper,40,,,Copper
143,Copper,12,,,Copper
143,Copper,36,,,Copper
143,Copper,49,,,Copper
143,Copper,4,,,Copper
143,Copper,45,,,Copper
143,Copper,24,,,Copper
143,Copper,0,,,Copper
143,Copper,7,,,Copper
143,Copper,34,,,Copper
143,Copper,21,92.999992,67.13204109211884,Copper
143,Copper,33,87.67688,67.35602274947325,Copper
143,Copper,46,78.965096,67.9393141740892,Copper
143,Copper,5,71.599998,67.79136536954996,Copper
143,Copper,27,71.599998,67.63886358637323,Copper
143,Copper,8,71.599998,67.63886358637323,Copper
143,Copper,22,71.599998,67.63886358637323,Copper
143,Copper,25,71.599998,67.63886358637323,Copper
143,Copper,41,71.599998,67.63886358637323,Copper
143,Copper,44,71.599998,67.63886358637323,Copper
143,Copper,30,71.599998,67.63886358637323,Copper
143,Copper,28,71.599998,67.63886358637323,Copper
143,Copper,47,71.599998,67.63886358637323,Copper
143,Copper,6,71.599998,67.63886358637323,Copper
143,Copper,18,71.599998,67.63886358637323,Copper
143,Copper,1,71.599998,67.63886358637323,Copper
143,Copper,39,71.599998,67.63886358637323,Copper
143,Copper,31,71.599998,67.63886358637323,Copper
143,Copper,11,71.599998,67.63886358637323,Copper
143,Copper,2,,,Copper
143,Copper,19,,,Copper
143,Copper,48,,,Copper
143,Copper,29,,,Copper
143,Copper,20,,,Copper
143,Copper,16,,,Copper
376,Platinum,10,,,Platinum
376,Platinum,35,,,Platinum
376,Platinum,3,,,Platinum
376,Platinum,42,,,Platinum
376,Platinum,23,,,Platinum
376,Platinum,14,,,Platinum
376,Platinum,32,,,Platinum
376,Platinum,13,,,Platinum
376,Platinum,38,,,Platinum
376,Platinum,9,,,Platinum
376,Platinum,17,,,Platinum
376,Platinum,43,53.263638,81.91721837259882,Platinum
376,Platinum,37,52.69059,83.91631524899809,Platinum
376,Platinum,26,54.115601,85.01996758291322,Platinum
376,Platinum,15,74.012024,84.49936726126467,Platinum
376,Platinum,40,69.291428,85.78539880755051,Platinum
376,Platinum,12,65.484436,86.36832704015237,Platinum
376,Platinum,36,66.414467,86.84747930180325,Platinum
376,Platinum,49,73.346367,85.33610122895443,Platinum
376,Platinum,4,74.061409,86.37015164386624,Platinum
376,Platinum,45,76.824173,86.30673170139107,Platinum
376,Platinum,24,72.761703,85.89778089068466,Platinum
376,Platinum,0,,,Platinum
376,Platinum,7,,,Platinum
376,Platinum,34,,,Platinum
376,Platinum,21,,,Platinum
376,Platinum,33,,,Platinum
376,Platinum,46,,,Platinum
376,Platinum,5,,,Platinum
376,Platinum,27,,,Platinum
376,Platinum,8,,,Platinum
376,Platinum,22,,,Platinum
376,Platinum,25,,,Platinum
376,Platinum,41,,,Platinum
376,Platinum,44,,,Platinum
376,Platinum,30,,,Platinum
376,Platinum,28,,,Platinum
376,Platinum,47,,,Platinum
376,Platinum,6,,,Platinum
376,Platinum,18,,,Platinum
376,Platinum,1,,,Platinum
376,Platinum,39,,,Platinum
376,Platinum,31,,,Platinum
376,Platinum,11,,,Platinum
376,Platinum,2,,,Platinum
376,Platinum,19,,,Platinum
376,Platinum,48,,,Platinum
376,Platinum,29,,,Platinum
376,Platinum,20,,,Platinum
376,Platinum,16,,,Platinum
114,Gold,10,,,Gold
114,Gold,35,,,Gold
114,Gold,3,,,Gold
114,Gold,42,,,Gold
114,Gold,23,,,Gold
114,Gold,14,,,Gold
114,Gold,32,,,Gold
114,Gold,13,,,Gold
114,Gold,38,,,Gold
114,Gold,9,,,Gold
114,Gold,17,,,Gold
114,Gold,43,,,Gold
114,Gold,37,,,Gold
114,Gold,26,,,Gold
114,Gold,15,,,Gold
114,Gold,40,,,Gold
114,Gold,12,,,Gold
114,Gold,36,,,Gold
114,Gold,49,59.599998,92.16416864816176,Gold
114,Gold,4,75.489998,92.20077087398317,Gold
114,Gold,45,84.459999,93.14713351264206,Gold
114,Gold,24,88.32,93.9487482509671,Gold
114,Gold,0,90.169998,92.69021775439131,Gold
114,Gold,7,83.589996,91.44021736504911,Gold
114,Gold,34,84.800003,90.86895479911865,Gold
114,Gold,21,85.699997,91.224574526201,Gold
114,Gold,33,87.599998,90.9734035519513,Gold
114,Gold,46,84.5,90.56466701232173,Gold
114,Gold,5,86.0,90.93251831082722,Gold
114,Gold,27,86.0,91.71371425907437,Gold
114,Gold,8,86.0,91.97514167746587,Gold
114,Gold,22,86.0,91.39386671157435,Gold
114,Gold,25,86.0,91.39386671157435,Gold
114,Gold,41,86.0,91.39386671157435,Gold
114,Gold,44,86.0,91.39386671157435,Gold
114,Gold,30,86.0,91.39386671157435,Gold
114,Gold,28,86.0,91.39386671157435,Gold
114,Gold,47,86.0,91.39386671157435,Gold
114,Gold,6,86.0,91.39386671157435,Gold
114,Gold,18,86.0,91.39386671157435,Gold
114,Gold,1,86.0,91.39386671157435,Gold
114,Gold,39,86.0,91.39386671157435,Gold
114,Gold,31,86.0,91.39386671157435,Gold
114,Gold,11,86.0,91.39386671157435,Gold
114,Gold,2,,,Gold
114,Gold,19,,,Gold
114,Gold,48,,,Gold
114,Gold,29,,,Gold
114,Gold,20,,,Gold
114,Gold,16,,,Gold
392,Gold,10,,,Gold
392,Gold,35,,,Gold
392,Gold,3,,,Gold
392,Gold,42,,,Gold
392,Gold,23,,,Gold
392,Gold,14,,,Gold
392,Gold,32,,,Gold
392,Gold,13,,,Gold
392,Gold,38,,,Gold
392,Gold,9,,,Gold
392,Gold,17,,,Gold
392,Gold,43,,,Gold
392,Gold,37,,,Gold
392,Gold,26,,,Gold
392,Gold,15,81.154823,80.98102799799324,Gold
392,Gold,40,83.15583,84.09258431740662,Gold
392,Gold,12,87.489731,83.95636222672,Gold
392,Gold,36,70.512329,83.81660895419503,Gold
392,Gold,49,69.33252,85.89614465734246,Gold
392,Gold,4,84.999939,81.53460190874836,Gold
392,Gold,45,77.705788,82.09207841608804,Gold
392,Gold,24,77.858673,82.57094063728694,Gold
392,Gold,0,88.419861,81.11027331996014,Gold
392,Gold,7,68.097893,78.15353754990231,Gold
392,Gold,34,59.999992,77.33978691653917,Gold
392,Gold,21,49.999996,77.33341749266239,Gold
392,Gold,33,49.999996,77.36999646119358,Gold
392,Gold,46,49.999996,77.41570831715242,Gold
392,Gold,5,,,Gold
392,Gold,27,,,Gold
392,Gold,8,,,Gold
392,Gold,22,,,Gold
392,Gold,25,,,Gold
392,Gold,41,,,Gold
392,Gold,44,,,Gold
392,Gold,30,,,Gold
392,Gold,28,,,Gold
392,Gold,47,,,Gold
392,Gold,6,,,Gold
392,Gold,18,,,Gold
392,Gold,1,,,Gold
392,Gold,39,,,Gold
392,Gold,31,,,Gold
392,Gold,11,,,Gold
392,Gold,2,,,Gold
392,Gold,19,,,Gold
392,Gold,48,,,Gold
392,Gold,29,,,Gold
392,Gold,20,,,Gold
392,Gold,16,,,Gold
799,Gold,10,,,Gold
799,Gold,35,,,Gold
799,Gold,3,,,Gold
799,Gold,42,,,Gold
799,Gold,23,,,Gold
799,Gold,14,,,Gold
799,Gold,32,,,Gold
799,Gold,13,,,Gold
799,Gold,38,90.0,86.67369334235454,Gold
799,Gold,9,91.0,87.66736945392441,Gold
799,Gold,17,91.0,86.1918096144642,Gold
799,Gold,43,91.68222,86.11085677188123,Gold
799,Gold,37,91.992271,86.83717445908309,Gold
799,Gold,26,92.199997,87.26285470940029,Gold
799,Gold,15,90.300003,86.43081157119366,Gold
799,Gold,40,91.18,87.9723702713061,Gold
799,Gold,12,89.839996,88.74209232522577,Gold
799,Gold,36,87.998314,89.75615671164913,Gold
799,Gold,49,90.25647,90.12852459521537,Gold
799,Gold,4,87.355499,91.39390751785467,Gold
799,Gold,45,88.101303,91.84273421767357,Gold
799,Gold,24,90.191704,91.57427329418866,Gold
799,Gold,0,91.937569,90.33384595357197,Gold
799,Gold,7,91.58757,88.80729632767228,Gold
799,Gold,34,90.904465,86.95671240384472,Gold
799,Gold,21,91.798546,87.4809668830095,Gold
799,Gold,33,91.051987,87.90201025757761,Gold
799,Gold,46,91.535576,88.61849387340797,Gold
799,Gold,5,90.0,88.21176579368192,Gold
799,Gold,27,90.0,88.21176579368192,Gold
799,Gold,8,90.0,88.21176579368192,Gold
799,Gold,22,90.0,88.21176579368192,Gold
799,Gold,25,90.0,88.21176579368192,Gold
799,Gold,41,90.0,88.21176579368192,Gold
799,Gold,44,90.0,88.21176579368192,Gold
799,Gold,30,90.0,88.21176579368192,Gold
799,Gold,28,90.0,88.21176579368192,Gold
799,Gold,47,90.0,88.21176579368192,Gold
799,Gold,6,90.0,88.21176579368192,Gold
799,Gold,18,,,Gold
799,Gold,1,,,Gold
799,Gold,39,,,Gold
799,Gold,31,,,Gold
799,Gold,11,,,Gold
799,Gold,2,,,Gold
799,Gold,19,,,Gold
799,Gold,48,,,Gold
799,Gold,29,,,Gold
799,Gold,20,,,Gold
799,Gold,16,,,Gold
729,Gold,10,,,Gold
729,Gold,35,,,Gold
729,Gold,3,,,Gold
729,Gold,42,,,Gold
729,Gold,23,,,Gold
729,Gold,14,,,Gold
729,Gold,32,,,Gold
729,Gold,13,,,Gold
729,Gold,38,,,Gold
729,Gold,9,,,Gold
729,Gold,17,,,Gold
729,Gold,43,,,Gold
729,Gold,37,,,Gold
729,Gold,26,,,Gold
729,Gold,15,,,Gold
729,Gold,40,,,Gold
729,Gold,12,,,Gold
729,Gold,36,,,Gold
729,Gold,49,,,Gold
729,Gold,4,,,Gold
729,Gold,45,,,Gold
729,Gold,24,,,Gold
729,Gold,0,,,Gold
729,Gold,7,,,Gold
729,Gold,34,,,Gold
729,Gold,21,,,Gold
729,Gold,33,64.992409,96.53460485971536,Gold
729,Gold,46,79.100922,94.99825462113728,Gold
729,Gold,5,89.89444,94.63246882232045,Gold
729,Gold,27,90.349632,94.62099678734054,Gold
729,Gold,8,92.00956,94.8455387879074,Gold
729,Gold,22,92.434761,94.1134928315787,Gold
729,Gold,25,92.825546,93.85225096501037,Gold
729,Gold,41,92.365913,93.68862949401509,Gold
729,Gold,44,92.702515,93.70247284630764,Gold
729,Gold,30,92.440216,94.25769793077421,Gold
729,Gold,28,92.334793,94.03009031998508,Gold
729,Gold,47,92.553574,94.10712684881726,Gold
729,Gold,6,92.306877,93.97151675295817,Gold
729,Gold,18,92.201721,93.88566927705998,Gold
729,Gold,1,90.119469,93.54802667669453,Gold
729,Gold,39,90.432251,93.82535311391763,Gold
729,Gold,31,91.099998,93.82535311391763,Gold
729,Gold,11,91.099998,93.82535311391763,Gold
729,Gold,2,91.099998,93.82535311391763,Gold
729,Gold,19,91.099998,91.46780208597673,Gold
729,Gold,48,91.099998,91.46780208597673,Gold
729,Gold,29,91.099998,91.46780208597673,Gold
729,Gold,20,91.099998,91.46780208597673,Gold
729,Gold,16,91.099998,91.46780208597673,Gold
455,Zinc,10,,,Zinc
455,Zinc,35,,,Zinc
455,Zinc,3,,,Zinc
455,Zinc,42,,,Zinc
455,Zinc,23,,,Zinc
455,Zinc,14,,,Zinc
455,Zinc,32,,,Zinc
455,Zinc,13,,,Zinc
455,Zinc,38,,,Zinc
455,Zinc,9,,,Zinc
455,Zinc,17,,,Zinc
455,Zinc,43,,,Zinc
455,Zinc,37,,,Zinc
455,Zinc,26,,,Zinc
455,Zinc,15,,,Zinc
455,Zinc,40,,,Zinc
455,Zinc,12,74.509804,83.88007119696664,Zinc
455,Zinc,36,81.131775,81.90954814596465,Zinc
455,Zinc,49,80.018936,80.55009030778773,Zinc
455,Zinc,4,80.575356,80.36328420196226,Zinc
455,Zinc,45,80.599998,80.39777960964804,Zinc
455,Zinc,24,80.599998,79.79544302515545,Zinc
455,Zinc,0,80.599998,79.69445142280077,Zinc
455,Zinc,7,80.599998,80.26012295085108,Zinc
455,Zinc,34,80.599998,79.65804970401338,Zinc
455,Zinc,21,84.549072,80.06932214013676,Zinc
455,Zinc,33,87.083778,81.65680883877644,Zinc
455,Zinc,46,80.599998,81.66017283825686,Zinc
455,Zinc,5,80.599998,81.66017283825686,Zinc
455,Zinc,27,80.599998,81.62563669223424,Zinc
455,Zinc,8,80.599998,81.62563669223424,Zinc
455,Zinc,22,80.599998,81.62563669223424,Zinc
455,Zinc,25,80.599998,81.59085818530987,Zinc
455,Zinc,41,80.599998,81.59085818530987,Zinc
455,Zinc,44,80.599998,81.59085818530987,Zinc
455,Zinc,30,80.599998,81.55583389184551,Zinc
455,Zinc,28,80.599998,81.55583389184551,Zinc
455,Zinc,47,,,Zinc
455,Zinc,6,,,Zinc
455,Zinc,18,,,Zinc
455,Zinc,1,,,Zinc
455,Zinc,39,,,Zinc
455,Zinc,31,,,Zinc
455,Zinc,11,,,Zinc
455,Zinc,2,,,Zinc
455,Zinc,19,,,Zinc
455,Zinc,48,,,Zinc
455,Zinc,29,,,Zinc
455,Zinc,20,,,Zinc
455,Zinc,16,,,Zinc
969,Nickel,10,,,Nickel
969,Nickel,35,,,Nickel
969,Nickel,3,,,Nickel
969,Nickel,42,,,Nickel
969,Nickel,23,,,Nickel
969,Nickel,14,,,Nickel
969,Nickel,32,,,Nickel
969,Nickel,13,,,Nickel
969,Nickel,38,,,Nickel
969,Nickel,9,,,Nickel
969,Nickel,17,,,Nickel
969,Nickel,43,,,Nickel
969,Nickel,37,,,Nickel
969,Nickel,26,,,Nickel
969,Nickel,15,,,Nickel
969,Nickel,40,,,Nickel
969,Nickel,12,,,Nickel
969,Nickel,36,,,Nickel
969,Nickel,49,,,Nickel
969,Nickel,4,,,Nickel
969,Nickel,45,,,Nickel
969,Nickel,24,,,Nickel
969,Nickel,0,,,Nickel
969,Nickel,7,86.0,78.97417730979993,Nickel
969,Nickel,34,86.0,76.9235913361441,Nickel
969,Nickel,21,86.0,75.75626217110954,Nickel
969,Nickel,33,85.0,75.79118631308747,Nickel
969,Nickel,46,85.0,77.59225593407864,Nickel
969,Nickel,5,87.376648,,Nickel
969,Nickel,27,90.0,76.36535884504595,Nickel
969,Nickel,8,90.0,76.94289075425769,Nickel
969,Nickel,22,90.0,76.19542504636453,Nickel
969,Nickel,25,90.0,76.19542504636453,Nickel
969,Nickel,41,90.0,,Nickel
969,Nickel,44,90.0,76.58323643131278,Nickel
969,Nickel,30,90.0,76.25271952146082,Nickel
969,Nickel,28,90.0,76.30935918821918,Nickel
969,Nickel,47,90.0,76.52965842950529,Nickel
969,Nickel,6,90.0,76.0194568490366,Nickel
969,Nickel,18,90.0,,Nickel
969,Nickel,1,90.0,76.07880985662284,Nickel
969,Nickel,39,90.0,75.51716231004242,Nickel
969,Nickel,31,90.0,74.88363074400391,Nickel
969,Nickel,11,90.0,75.31485189757525,Nickel
969,Nickel,2,90.0,75.38321045581525,Nickel
969,Nickel,19,90.0,75.51716231004242,Nickel
969,Nickel,48,90.0,75.83700985754243,Nickel
969,Nickel,29,90.0,,Nickel
969,Nickel,20,90.0,75.83700985754243,Nickel
969,Nickel,16,90.0,75.77467045824282,Nickel
1071,Zinc,10,,,Zinc
1071,Zinc,35,,,Zinc
1071,Zinc,3,,,Zinc
1071,Zinc,42,,,Zinc
1071,Zinc,23,,,Zinc
1071,Zinc,14,,,Zinc
1071,Zinc,32,,,Zinc
1071,Zinc,13,,,Zinc
1071,Zinc,38,,,Zinc
1071,Zinc,9,,,Zinc
1071,Zinc,17,,,Zinc
1071,Zinc,43,,,Zinc
1071,Zinc,37,,,Zinc
1071,Zinc,26,,,Zinc
1071,Zinc,15,,,Zinc
1071,Zinc,40,,,Zinc
1071,Zinc,12,,,Zinc
1071,Zinc,36,,,Zinc
1071,Zinc,49,,,Zinc
1071,Zinc,4,,,Zinc
1071,Zinc,45,,,Zinc
1071,Zinc,24,,,Zinc
1071,Zinc,0,,,Zinc
1071,Zinc,7,,,Zinc
1071,Zinc,34,,,Zinc
1071,Zinc,21,84.0,80.43171000804803,Zinc
1071,Zinc,33,,,Zinc
1071,Zinc,46,,,Zinc
1071,Zinc,5,84.0,79.85303186976067,Zinc
1071,Zinc,27,84.0,84.12944277988778,Zinc
1071,Zinc,8,84.0,84.12944277988778,Zinc
1071,Zinc,22,84.0,84.12944277988778,Zinc
1071,Zinc,25,84.0,84.12944277988778,Zinc
1071,Zinc,41,84.0,84.12944277988778,Zinc
1071,Zinc,44,84.0,84.12944277988778,Zinc
1071,Zinc,30,84.0,84.12944277988778,Zinc
1071,Zinc,28,84.0,84.12944277988778,Zinc
1071,Zinc,47,84.0,84.12944277988778,Zinc
1071,Zinc,6,84.0,84.12944277988778,Zinc
1071,Zinc,18,84.0,84.12944277988778,Zinc
1071,Zinc,1,84.0,84.12944277988778,Zinc
1071,Zinc,39,84.0,84.12944277988778,Zinc
1071,Zinc,31,84.0,84.12944277988778,Zinc
1071,Zinc,11,84.0,84.12944277988778,Zinc
1071,Zinc,2,,,Zinc
1071,Zinc,19,,,Zinc
1071,Zinc,48,,,Zinc
1071,Zinc,29,,,Zinc
1071,Zinc,20,,,Zinc
1071,Zinc,16,,,Zinc
14,Gold,10,,,Gold
