,,Scrap demand,Grade,collection_elas_scrap_price,incentive_mine_cost_change_per_year,incentive_opening_probability,initial_ore_grade_decline,intensity_response_to_gdp,mine_cost_change_per_year,mine_cost_og_elas,mine_cu_margin_elas,pri CU TCRC elas,pri CU price elas,primary_commodity_price_elas_sd,primary_oge_scale,primary_price_resources_contained_elas,refinery_capacity_fraction_increase_mining,scrap_spread_elas_primary_commodity_price,scrap_spread_elas_sd,sec CU TCRC elas,sec CU price elas,sec ratio TCRC elas,sec ratio scrap spread elas,sector_specific_dematerialization_tech_growth,sector_specific_price_response,tcrc_elas_price,tcrc_elas_sd,direct_melt_elas_scrap_spread,historical_growth_rate,china_fraction_demand,"Recycling input rate, Global","Secondary refinery fraction of recycled content, Global",primary_production_mean,primary_ore_grade_mean,primary_commodity_price,sector_dist_construction,sector_dist_electrical,sector_dist_industrial,sector_dist_other,sector_dist_transport,sector_dist_bar and coin,sector_dist_jewelry
W,71,0.46921662410050213,0.0018491285061756548,0.0010994269976291543,-0.0038003154377870122,0.0009466453768733953,-0.032885179568367534,0.021214007910302347,-0.014513600377262577,0.004459615258645558,0.0004368183798882842,-0.0014311869119812833,0.00033720719445768006,0.004917152808862667,-0.0031902739128347266,0.008368099207243794,0.013316612945632647,0.005211557548168328,0.01863248931182085,0.012676290722472821,0.0004903301497221327,0.0020440646317686196,0.005438109313763556,0.00029451557982842054,-0.0016557505934237714,0.0007205880151778059,0.03721027422610897,-0.001321408781513154,0.0029025853427461666,-0.0077919496470116945,-0.0015686250221885458,2.996221895037155e-05,-0.0003804315001886685,-0.0006890666543974397,0.0017656961607121562,-0.0037152794647956427,0.004373373568384195,-0.004774923320230194,-0.0027788320491167204,0.0007274201346209367,0.0008426045779828021,0.0010953660731830672
W,234,-0.13295719881844145,-0.0012292555048585032,-0.0009298785306710035,-0.007732986887015703,0.007283989251746883,0.0025712765493891574,-0.005060282820662751,-0.00784293245875359,0.012258873038514261,0.0003437849593080096,0.0031752974514758295,-0.005058263972769596,-0.01862153497212551,-0.006898531904962988,0.004575346012047235,-0.10083830393923095,-0.00016860940766144525,-0.014605237150946384,0.007257134182692009,0.001811922478139208,-0.005694884599690937,0.0012559020879500198,-0.008427214006884258,0.002862886393364672,-0.0007474458538376897,-0.025678541409828847,-0.0016249595249237438,0.003735678685762026,-0.026499814718480227,-0.004022803180403302,0.007191321576165151,-0.00281242431489351,-0.002831180123200239,0.0018283259661850161,-0.016850261845171376,0.012248047058123686,-0.01480018804064223,-0.011244504943185551,0.00473441978898682,0.00013718286988890544,0.0008163813273499279
Ag,908,0.5412944859268961,0.0008429192261634615,-0.002439180344029081,-0.006729245618745823,-0.015322716446394729,-0.006146485885026135,-0.0015358552453511249,0.007408837865886756,-0.02047077297791664,0.002707105668406797,-0.019010493436863694,-0.006297987023461769,0.003725667916943512,-0.00624891142526088,-0.001562737034736332,-0.04372402571476068,0.0006834743761209221,-0.011484231225184258,-0.005377095093518412,0.0017207760549306857,0.0007375285066707516,-0.0068604961414773825,-0.001643175531534869,0.004576773371200109,-0.009443205608699953,-0.03251368728468361,-0.009407317626960433,-0.002586842515804637,0.0329440318623488,-0.0011288645823084224,0.001743414565901066,-0.0018239823362957547,-0.0009189724710615386,-0.00012939617143615267,0.007641657508085438,0.001539643205315397,0.008653642986325889,0.0018958779437706875,-0.006525345881312196,-0.0010471038801945017,-0.0010075523623904257
Ni,19,-0.6405556423941307,0.006839225266102521,-0.0029675724854436097,-0.008625785251599632,0.007292797302930268,-0.005534894713480866,0.006205165657479573,0.02663005851441864,0.020866400209640285,0.0065973029508503735,-0.012286081287512027,0.002350146957327012,-0.0013073590441770797,-0.0002586213307149443,0.001984771914556428,0.006346061454750064,0.0008364322491477593,0.034307345384927024,0.008246605672420814,-0.00817785810502301,-0.006628791342377879,0.0064384841148432655,-0.0032218846868265556,-0.014877945372342705,0.011509977223295055,0.2760032818872978,-0.0019464231920291912,0.011157762175872157,-0.018384729625396678,0.016463538835148964,0.015684137113367195,0.0029312656704345882,-0.0014465586684950724,0.002146990574957874,0.005628739068912753,0.0079420386640167,0.041772348860981724,-0.001546247249611171,0.009719402340497904,0.0005488371899286618,0.0011997549461266793
Zn,578,0.3924607238220287,0.0031804605679957624,0.008390034471577617,0.00945334197666396,-0.015751376979985066,-0.005432110555797536,-0.0026010779680388056,-0.0010179345380978244,0.00031899716937920154,0.000699016553666966,-0.0019947905564976615,0.00026134320525838395,0.0034765922220524373,-0.003170643281675628,0.007740862878418996,0.001757724593579631,-0.005073423184170673,0.0037654883452995255,-0.025089759014165373,0.00035058205867980613,0.001291637448431498,0.004137461677571457,0.0022789620115008856,0.004543402646786834,-0.0027879357391334307,0.0851518292345936,0.00013122982260773428,0.0003545619656809857,-0.00771867274042652,-0.00047214699036459004,-0.005647224974043889,-0.0006994521243271283,-0.0003356050520572647,0.0021224253284283455,-0.003519778873953357,-0.007789861336335291,-0.004683261721804319,0.0022445098841733335,0.002621664360907421,0.0005127346177951534,0.0011546006189199168
Cu,840,1.6304016994561692,0.027395241448802087,0.2733239501794712,0.05104667492143369,0.11274260458121467,0.53446288202917,0.7952101597241922,0.08351475186310593,0.14570227893338106,0.13931599172809628,0.3606257318180545,0.06351297255936507,0.04617981415766074,0.037196308575570096,0.08430829926120081,0.10831393210952002,0.061768801322547785,0.063012878243204,0.1363241382059853,0.048894180825806335,0.05943612284398205,0.05639529879516355,0.04101253306379654,0.04682326451617927,0.02949310958188996,0.11997055924352099,0.1427602510536702,0.009103377133198599,0.02776681875133593,0.026886365488233442,0.16645414560639007,0.02068397456642834,0.008620043226573532,0.018319923978527376,0.028483423884640403,0.04565983148921989,0.0028161911451788603,0.037410041962919804,0.01327177258491571,0.003978496304652763,0.007098689966669744
Pb,315,0.28606938985417407,0.0007899164216883713,-0.0019503382428705265,-0.004448923915201877,-0.016086910392178726,0.010204716374937894,0.00727501385616194,0.041992666389315245,-0.010725497650244652,-0.009230375842295422,0.003694448648376176,0.001817843970127294,0.005575292118023354,0.0010667141009927188,0.008324409115353516,0.02459244532174813,0.0003001845764184477,-0.008051743206942168,0.012461141695623222,-0.0007293973574317181,0.007744396592277817,-0.0008220126858034276,0.0013637034052125172,0.006439422560329574,0.008104510311839935,0.052567775257826244,0.002521533716669417,0.0006739802477171482,0.0008204511478572388,0.0035107164087895474,0.007090365516084114,0.0002478030156629926,-5.437985351979924e-05,0.001183556585282283,0.011954064291155971,0.010665596432024499,-0.002575002732266582,0.0032117846483765674,0.009238199064047206,0.00036866774384579874,0.0007307582102188269
W,246,0.6343222185336511,0.0008529678290595489,0.0030633749407298436,-0.004980369810659096,0.0010648578036785608,-0.024538710922820804,-0.0029987426650871425,-0.011820208032885374,0.009143587719733748,-0.003728673933430391,-0.010949164472888089,-0.0024590448786918962,0.0010587360500733597,-0.00529792954034368,-0.0005739816920718029,-0.03201904637645039,-0.007338022758288966,-0.0016043895845474089,-0.018315830434818662,-0.0012508577842818256,-0.0029787099083533196,0.0021511297739298103,-0.005048858243640355,0.001192286178546544,-0.0012215973209840213,-0.06121742511064406,-0.0014203959640638865,0.005126443528931827,-0.012288556755941737,-0.005001476143302434,0.006140166024268415,-0.0010748656361893524,-0.0017447160388581067,0.001861942180495548,-0.008479489598583481,0.0018981341152233544,-0.006592250217210059,-0.002932123833883164,-0.0008453997069283373,0.0004988529179203298,0.0007554925876860447
W,554,0.5865465139407675,-0.0005841458896553514,-0.003893046234217561,-0.0037531349556539015,-0.001692198473781792,-0.005237439436043949,-0.003977799331365714,-0.012104668742798015,-0.0024510596739307404,0.0003204015655912983,-0.0016938730449577075,-0.002639646322587981,-0.00867013326083113,0.001970476588230872,-0.00039206672857346946,0.004474678257197055,-0.0014218674299908802,-0.005726656010787954,-0.011224282832618487,0.0008198344155352291,0.00401364338177567,0.002789712761835046,-0.0041420475603660195,0.005630141193614289,-0.006505110111660862,0.000881582298044627,-0.00016280097640165793,0.0036464276163237198,-0.013942186368774662,-0.004068592359481764,0.00792716735492397,-0.0016311264242773532,-0.002522075552753615,0.0016957128376468738,-0.008217376824516403,0.005354449197530355,-0.00881969008311764,-0.0045621120159070735,-0.0008597018281286024,0.000503439745081431,0.0007246381342037355
Au,2,0.6707646520417674,-0.003767545703303065,-0.0027899893412029276,0.001383109817991325,0.013772742855374786,0.0023490250434740835,-2.08706914456366e-05,0.014593247717075741,0.001582801907479215,-0.0011874143026829598,0.0015926262467324014,-0.00475022446726759,-0.018711371960952433,-0.003446005169552878,0.010331702521421519,-0.03941973278558106,-0.0011893730777152924,0.009908207960999142,0.01598069599675375,-0.0006039418860523775,-0.0011790139141069338,0.0017538220844437462,-0.0012884077201954533,-0.012394158474192183,-0.011895054001322384,-0.09708810637901231,-0.0019935334219955973,-0.00565308091163063,-0.008512820748999677,0.002444892152326596,-0.0008939275117644128,-0.0010695056558171333,-0.0008374194044589714,-0.011074260096825921,0.002685890941967049,-0.0003911970868832031,-0.009269588411035258,0.0005063114946879817,-0.003127625379464366,-0.004143355056685625,-0.00563035642017653
Al,174,-0.9630312476781872,0.005927208702364208,0.01899505518659298,0.008194248893939925,-0.003959994764869106,0.013950586870056706,0.006430753337040185,0.08345534268023715,0.013082699881704282,0.006107887823152884,0.005456475875640276,0.01684854537222093,0.005763017422380501,0.008997367164294844,0.02265549639274397,0.05502690578341762,0.0019099011927988165,0.08025688477914615,0.01639723960828979,0.013063948903509853,0.0023346402795646503,0.010898095456039661,0.012557458968602313,0.05411035394243311,0.029202464775203885,0.0919637435544201,0.025158810441275586,0.013248278738406854,-0.00137877936149973,0.008888308652651987,-0.011719274261453179,0.030329802696834902,0.008300687190576162,0.0036793540155264665,0.004359736430140354,0.013419294640691432,0.0022053786037319312,0.001346294097721647,0.015706244139261326,0.0008972206771711668,0.0007237980080069262
Pb,738,0.3307222398983252,0.012360987481026922,0.01948373351818008,0.13818403389991263,0.08883026800025849,0.03022935411224516,0.020173731528472842,0.09007448404817013,0.022285681826605,0.013697421084582996,0.007551882779091608,0.015217038989404394,0.0010109311785019863,0.03717798802057629,0.027289739220031813,0.03601268750688636,0.03437519458335867,-0.0012622952305493184,0.04353300815819479,0.014794145334126438,0.004620176146263525,0.008688991453862318,0.008153399533396314,0.02394040949287078,0.005444506652825647,-0.01702353248404534,0.0017724108641708762,0.000934409921517529,-0.0013248329929716688,0.0027798081305149248,0.009370788854725452,0.0011554267563673637,0.0005143656922365967,0.0018930413234959154,0.021035912578944656,0.015723314980194577,-0.004390497651656412,0.006325388577918993,0.020068938647907,0.0011536847716244968,0.0018610036864577222
Sn,564,-0.22746146034930767,0.0005331208317983747,0.010231834965685057,-0.01646427688747499,-0.07206110856205444,0.011312797257617607,-0.006938408439653389,0.0016087538654729091,-0.03283609700946396,-0.018297439531984577,-0.003484090659828198,0.001167884186085048,0.004235235679328306,-0.008851986119137827,-0.026061202826549196,-0.023279593695151864,0.0005588227485550213,0.023946705645424567,-0.016408699730439263,-0.0010356009683016715,0.00148332000429982,-0.003795181900169498,-0.021423991834688624,0.008048612661577999,0.006208244734352543,0.06564365708099487,-0.0030619819690582725,-0.009423650449685766,-0.026889149067551885,-0.0039159009860858865,0.005811237691181295,-0.004163453027544307,-0.0036756394137822976,0.00025869437512045663,-0.0057106603794049166,-0.04315776797150935,0.004360836057046111,-0.006845201069260502,-0.009720685364572072,2.0171864628947643e-06,0.0007619725864793915
Ag,981,-0.07777311764585093,0.007352691449621708,-0.006020593781695043,-0.008006771007872317,0.05932964441740147,0.006659757448789554,-0.011026837378366837,0.05299877125884954,-0.027026562165966373,0.00613602460825067,-0.00415197686809733,-0.008953965861863956,0.00010449027511298887,-0.0010589801890108065,0.01303446027827017,-0.07391043441293223,-0.013316808231336966,-0.01969659773045785,-0.013799082164419151,-0.017144907265305685,-0.003951944039001926,-2.0741430140677607e-05,-0.007263997323778555,0.022723829947811625,-0.0014006578672880884,-0.004595250375091867,-0.001383169119776148,0.0007549236434057264,0.10477340553349149,0.0038211585400701217,0.003933196970459268,3.403149488964869e-05,0.0018243077610307701,0.0034701261432499688,0.015111648797124275,0.003860513017183393,0.023072375320688992,0.002679080326663586,0.00025700276922753057,-0.001123775591758377,0.00045684435932019575
Cu,426,0.6982889736686734,0.004157783947732021,0.0006395439590470624,-0.010640723943164957,0.03755741074616755,0.02132835287479006,-0.008487158156789569,-0.03409611749173369,-0.003241732898057166,0.0007501775050238762,0.0026992539180224293,-0.005839604989561428,0.002715784391838162,-0.013428883692189243,-0.003142930845793578,-0.0015685607384512553,-0.001353877211103066,-0.03327436528052401,0.003481371273968904,0.0037568060771720002,0.000681896255554507,0.0021423764199793327,-0.0025185544318082837,-0.0010262685389188053,-0.0019592714688945606,-0.035496408608627746,0.029655176011005934,-0.0003008090626822652,-0.012044009210485755,-0.00351822995916994,-0.007881690741077675,0.001317370966219941,0.00018546004739264588,0.0023276448320268327,-0.008447524125461656,-0.024343520837729803,-0.01178512122231753,-0.0025487745241653255,-0.0038320489165797698,0.001104657921213037,0.0016077902657638046
W,422,0.470319997768637,-0.000412267979345018,0.004178387469368704,-0.006170199738234989,0.006659410945171425,-0.007538268801712116,-0.0013619900728044142,0.0067784117274835515,-0.0009913387698805185,0.003067236956154213,0.0003619001077180158,-0.0001941946058968207,-0.0019152082812975307,-0.0014981131012323685,0.00036130297077300195,0.011614799883127433,0.001160642898201382,-0.011811903026000254,0.002543214177003727,0.0017383217322065382,-0.0009064464689886941,0.00031170340890830227,-0.004387342839525195,0.005779045387347026,-0.003648013840882995,0.04673155941796007,-0.0010534364300389236,0.0028695747145643063,-0.009638885889837277,-0.0030365677716536342,0.003872342750261985,-0.00045013091924922234,-0.0012530736725788881,0.0008963026096281506,-0.005226643787490244,0.005549688444685308,-0.005539984858771391,-0.004126958096436387,9.008134584074246e-05,0.0003227652067214124,0.0005827530207508745
Pb,51,1.0376938445282375,0.0004567576646894938,-0.0057894991808318435,-0.000444654256051616,-0.03936083987432026,-0.014154432639047285,0.003997946924869157,-0.1444665076468064,-0.03439736797699689,-0.0009595930054123362,-0.009647100731909008,-0.007574749616467637,0.0035155420499461878,-0.006424727262063551,0.005400636766915565,-0.02148562282339701,-0.0074307958773839585,-0.05015077862660898,-0.0034823567835785,-0.0022666224043572498,-0.0031095032865743268,0.0014656281774760886,-0.006904160324844288,-0.005851761465707793,-0.0033624201401328603,-0.12431956173346331,-0.0017217143368861217,-0.0019717724621880982,-0.013231636859934203,-0.018978876331014742,0.0025938782453596085,-0.004097091938132917,-0.002146852197537408,0.0025802566967428942,0.004812938289793065,-0.005412434480819279,-0.009296593815238362,0.0010490349166080769,-0.013477316398086192,0.0013220389985252499,0.002221140439663193
Al,103,-0.1199059589459825,0.001390636487128717,0.0018792400477517224,0.004574855955739509,0.030736618109916247,0.02904575607825465,0.00978385024433222,0.09805021613378995,0.014531935666927075,0.005494660622966382,0.009294572302528415,0.005473762635689427,0.0030668627671119678,0.0022670022573129853,0.011137523012069364,0.04407856670940371,0.015115587065115564,0.04095380665640543,0.015486188199825777,-0.0019122759907645157,-0.0005997036626280422,0.0010625996664006105,0.021464602189316593,9.566151144451791e-05,0.008046086339096903,0.10955041701254908,0.002027947133015796,0.005665454868790513,-0.0022336239765709883,0.004607376185486104,-0.00474088073422118,0.0019156314378438563,0.0001281122461046255,0.0016678537924359508,-0.0006333126236403697,0.017143596924834914,-0.0010767226959504472,-0.0013269800812028961,0.0071489397509411886,0.0003693619021221513,0.0003413886660844884
Ag,798,0.3759989390104774,0.0036075249467546117,0.004184516679926335,-0.004280200871999155,0.01086265942649661,0.006889224693152505,0.00872812454454666,0.024494091940189852,0.0024540733333308666,0.002077385428291232,-0.0069557696306838,0.001579539215019538,0.007100671514583665,-0.0005939908787736002,0.006892929363586896,0.00247374588088003,0.0037534698320008104,0.0043596909270967035,-0.014802529078086686,0.0031734605273608957,0.008122902065522854,0.003940377988254226,0.00015569940884871815,0.01657526396846597,0.012596405458921645,0.013261463273853327,0.0015595872701226776,-0.00018969314353602706,0.04709908404747156,-0.0005372656846615809,0.005181971133351803,0.0003621263290669093,0.000602592713144262,0.0014357667419913898,0.012133978506592773,0.006540932905320586,0.0159964263883542,0.004033113842300697,-0.006413523098049966,-2.148511523893618e-05,2.6411355058304716e-05
